id,subject_id,timestamp,utimestamp,latitude,longitude,altitude
1,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,18.2967
2,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,18.2967
3,1,12/23/2018 15:38,1.5456E+15,42.3713,-71.1099,18.2887
4,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,18.2859
5,1,12/23/2018 15:38,1.5456E+15,42.3713,-71.1099,18.8608
6,1,12/23/2018 15:38,1.5456E+15,42.3714,-71.1098,17.6022
7,1,12/23/2018 15:38,1.5456E+15,42.3713,-71.1098,17.17
8,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1098,17.1908
9,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1098,17.7648
10,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8871
11,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8672
12,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8502
13,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.864
14,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8712
15,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8701
16,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8601
17,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8743
18,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8672
19,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8552
20,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8442
21,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8216
22,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8428
23,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8578
24,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8702
25,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8702
26,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8702
27,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8702
28,1,12/23/2018 15:38,1.5456E+15,42.3712,-71.1099,17.8702
29,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
30,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
31,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
32,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
33,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
34,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
35,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
36,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
37,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
38,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
39,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
40,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
41,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
42,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
43,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
44,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
45,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
46,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
47,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
48,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
49,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
50,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
51,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
52,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
53,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
54,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
55,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
56,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
57,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
58,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
59,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
60,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
61,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
62,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
63,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
64,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
65,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
66,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
67,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
68,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
69,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
70,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
71,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
72,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
73,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
74,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
75,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
76,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
77,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
78,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
79,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
80,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
81,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
82,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
83,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
84,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
85,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
86,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
87,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
88,1,12/23/2018 15:39,1.5456E+15,42.3712,-71.1099,17.8702
89,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
90,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
91,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
92,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
93,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
94,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
95,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
96,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
97,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
98,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
99,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
100,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
101,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
102,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
103,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
104,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
105,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
106,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
107,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
108,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
109,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
110,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
111,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
112,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
113,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
114,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
115,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
116,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
117,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
118,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
119,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
120,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
121,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
122,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
123,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
124,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
125,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
126,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
127,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
128,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
129,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
130,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
131,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
132,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
133,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
134,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
135,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
136,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
137,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
138,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
139,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
140,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
141,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
142,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
143,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
144,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
145,1,12/23/2018 15:40,1.5456E+15,42.3712,-71.1099,17.8702
146,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
147,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
148,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
149,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
150,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
151,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
152,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
153,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
154,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
155,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
156,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
157,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
158,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
159,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
160,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
161,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
162,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
163,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
164,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
165,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
166,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
167,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
168,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
169,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
170,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
171,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
172,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
173,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
174,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
175,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
176,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
177,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
178,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
179,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
180,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
181,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
182,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
183,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
184,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
185,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
186,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
187,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
188,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
189,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8702
190,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1098,17.8736
191,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8564
192,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8292
193,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8268
194,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1098,17.8058
195,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1098,17.8231
196,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1098,17.8685
197,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1098,17.9221
198,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.9385
199,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.9074
200,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8425
201,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.8125
202,1,12/23/2018 15:41,1.5456E+15,42.3712,-71.1099,17.7912
203,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7923
204,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7716
205,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7614
206,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7519
207,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7519
208,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7611
209,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7687
210,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.752
211,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7648
212,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7773
213,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.7755
214,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.8005
215,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.8317
216,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.8795
217,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,17.9542
218,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,18.0114
219,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,18.0462
220,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,18.077
221,1,12/23/2018 15:42,1.5456E+15,42.3712,-71.1099,18.1398
222,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.204
223,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2756
224,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2857
225,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3017
226,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2788
227,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2798
228,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2812
229,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2908
230,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
231,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
232,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
233,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
234,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
235,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
236,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
237,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
238,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
239,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
240,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3007
241,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3856
242,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3865
243,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3837
244,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3665
245,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3421
246,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3383
247,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3373
248,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.276
249,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2413
250,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.225
251,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2236
252,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2552
253,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2792
254,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.293
255,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.2833
256,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3164
257,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3344
258,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1099,18.3543
259,1,12/23/2018 15:42,1.5456E+15,42.3711,-71.1098,18.3663
260,1,12/23/2018 15:43,1.5456E+15,42.3711,-71.1098,18.3556
261,1,12/23/2018 15:43,1.5456E+15,42.3711,-71.1098,18.3584
262,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.3365
263,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.3138
264,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.2838
265,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.2422
266,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.2373
267,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.1909
268,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.1767
269,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.1446
270,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.1169
271,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.1105
272,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.1041
273,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.0975
274,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1098,18.096
275,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.1003
276,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.1035
277,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.1121
278,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.125
279,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.1398
280,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.1604
281,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.1872
282,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2211
283,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.2465
284,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.2882
285,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.3479
286,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.3999
287,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4311
288,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4404
289,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4584
290,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4591
291,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4552
292,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4641
293,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4469
294,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4251
295,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.3886
296,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.3591
297,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.3639
298,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.3767
299,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.396
300,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4422
301,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4369
302,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4418
303,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4622
304,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1096,18.4525
305,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.3816
306,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.3649
307,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.335
308,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.3365
309,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2954
310,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2857
311,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2798
312,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2628
313,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2341
314,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2224
315,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2204
316,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2226
317,1,12/23/2018 15:43,1.5456E+15,42.3712,-71.1097,18.2076
318,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1097,18.1642
319,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1097,18.1263
320,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0884
321,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0688
322,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0724
323,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0825
324,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.055
325,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0571
326,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0491
327,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0552
328,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0668
329,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0908
330,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.1012
331,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.105
332,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.1202
333,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.1878
334,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.1832
335,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.1165
336,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,18.0175
337,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.9409
338,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.9324
339,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.9212
340,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.9152
341,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.9054
342,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.8993
343,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.9384
344,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.9072
345,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.865
346,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.8458
347,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1098,17.8193
348,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.8057
349,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.8308
350,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.8533
351,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.8802
352,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.9178
353,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.9196
354,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.9286
355,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.9209
356,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.9246
357,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.9277
358,1,12/23/2018 15:44,1.5456E+15,42.3712,-71.1099,17.9107
